#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Host Connected,Button Down,Button Up,Stopped,End of File
11011,06/02/2023 13:21:10,31.66,,,,,
11012,06/02/2023 13:26:10,31.74,,,,,
11013,06/02/2023 13:31:10,31.36,,,,,
11014,06/02/2023 13:36:10,31.49,,,,,
11015,06/02/2023 13:41:10,31.53,,,,,
11016,06/02/2023 13:46:10,31.96,,,,,
11017,06/02/2023 13:51:10,32.47,,,,,
11018,06/02/2023 13:56:10,32.73,,,,,
11019,06/02/2023 14:01:10,33.20,,,,,
11020,06/02/2023 14:06:10,33.63,,,,,
11021,06/02/2023 14:11:10,33.50,,,,,
11022,06/02/2023 14:16:10,33.89,,,,,
11023,06/02/2023 14:21:10,34.27,,,,,
11024,06/02/2023 14:26:10,34.32,,,,,
11025,06/02/2023 14:31:10,34.75,,,,,
11026,06/02/2023 14:36:10,35.18,,,,,
11027,06/02/2023 14:41:10,35.09,,,,,
11028,06/02/2023 14:46:10,35.09,,,,,
11029,06/02/2023 14:51:10,35.30,,,,,
11030,06/02/2023 14:56:10,35.60,,,,,
11031,06/02/2023 15:01:10,35.78,,,,,
11032,06/02/2023 15:06:10,35.73,,,,,
11033,06/02/2023 15:11:10,35.65,,,,,
11034,06/02/2023 15:16:10,35.65,,,,,
11035,06/02/2023 15:21:10,35.78,,,,,
11036,06/02/2023 15:26:10,35.60,,,,,
11037,06/02/2023 15:31:10,35.78,,,,,
11038,06/02/2023 15:36:10,36.29,,,,,
11039,06/02/2023 15:41:10,36.33,,,,,
11040,06/02/2023 15:46:10,36.21,,,,,
11041,06/02/2023 15:51:10,36.46,,,,,
11042,06/02/2023 15:56:10,36.29,,,,,
11043,06/02/2023 16:01:10,36.25,,,,,
11044,06/02/2023 16:06:10,36.46,,,,,
11045,06/02/2023 16:11:10,36.38,,,,,
11046,06/02/2023 16:16:10,36.51,,,,,
11047,06/02/2023 16:21:10,36.81,,,,,
11048,06/02/2023 16:26:10,37.02,,,,,
11049,06/02/2023 16:31:10,36.72,,,,,
11050,06/02/2023 16:36:10,36.93,,,,,
11051,06/02/2023 16:41:10,37.19,,,,,
11052,06/02/2023 16:46:10,36.85,,,,,
11053,06/02/2023 16:51:10,36.76,,,,,
11054,06/02/2023 16:56:10,36.68,,,,,
11055,06/02/2023 17:01:10,36.85,,,,,
11056,06/02/2023 17:06:10,36.59,,,,,
11057,06/02/2023 17:11:10,36.38,,,,,
11058,06/02/2023 17:16:10,36.55,,,,,
11059,06/02/2023 17:21:10,36.25,,,,,
11060,06/02/2023 17:26:10,36.03,,,,,
11061,06/02/2023 17:31:10,35.65,,,,,
11062,06/02/2023 17:36:10,35.30,,,,,
11063,06/02/2023 17:41:10,35.09,,,,,
11064,06/02/2023 17:46:10,34.92,,,,,
11065,06/02/2023 17:51:10,34.75,,,,,
11066,06/02/2023 17:56:10,34.40,,,,,
11067,06/02/2023 18:01:10,34.23,,,,,
11068,06/02/2023 18:06:10,34.02,,,,,
11069,06/02/2023 18:11:10,33.85,,,,,
11070,06/02/2023 18:16:10,33.63,,,,,
11071,06/02/2023 18:21:10,33.42,,,,,
11072,06/02/2023 18:26:10,33.20,,,,,
11073,06/02/2023 18:31:10,33.03,,,,,
11074,06/02/2023 18:36:10,32.86,,,,,
11075,06/02/2023 18:41:10,32.60,,,,,
11076,06/02/2023 18:46:10,32.13,,,,,
11077,06/02/2023 18:51:10,31.87,,,,,
11078,06/02/2023 18:56:10,31.66,,,,,
11079,06/02/2023 19:01:10,31.49,,,,,
11080,06/02/2023 19:06:10,31.23,,,,,
11081,06/02/2023 19:11:10,30.93,,,,,
11082,06/02/2023 19:16:10,30.63,,,,,
11083,06/02/2023 19:21:10,30.11,,,,,
11084,06/02/2023 19:26:10,29.60,,,,,
11085,06/02/2023 19:31:10,29.08,,,,,
11086,06/02/2023 19:36:10,28.65,,,,,
11087,06/02/2023 19:41:10,28.44,,,,,
11088,06/02/2023 19:46:10,28.10,,,,,
11089,06/02/2023 19:51:10,27.41,,,,,
11090,06/02/2023 19:56:10,26.90,,,,,
11091,06/02/2023 20:01:10,26.47,,,,,
11092,06/02/2023 20:06:10,26.04,,,,,
11093,06/02/2023 20:11:10,25.65,,,,,
11094,06/02/2023 20:16:10,25.27,,,,,
11095,06/02/2023 20:21:10,24.92,,,,,
11096,06/02/2023 20:26:10,24.58,,,,,
11097,06/02/2023 20:31:10,24.24,,,,,
11098,06/02/2023 20:36:10,23.89,,,,,
11099,06/02/2023 20:41:10,23.55,,,,,
11100,06/02/2023 20:46:10,23.21,,,,,
11101,06/02/2023 20:51:10,23.03,,,,,
11102,06/02/2023 20:56:10,22.69,,,,,
11103,06/02/2023 21:01:10,22.48,,,,,
11104,06/02/2023 21:06:10,22.22,,,,,
11105,06/02/2023 21:11:10,22.05,,,,,
11106,06/02/2023 21:16:10,21.83,,,,,
11107,06/02/2023 21:21:10,21.79,,,,,
11108,06/02/2023 21:26:10,21.53,,,,,
11109,06/02/2023 21:31:10,21.28,,,,,
11110,06/02/2023 21:36:10,20.93,,,,,
11111,06/02/2023 21:41:10,20.68,,,,,
11112,06/02/2023 21:46:10,20.50,,,,,
11113,06/02/2023 21:51:10,20.33,,,,,
11114,06/02/2023 21:56:10,20.12,,,,,
11115,06/02/2023 22:01:10,19.86,,,,,
11116,06/02/2023 22:06:10,19.60,,,,,
11117,06/02/2023 22:11:10,19.47,,,,,
11118,06/02/2023 22:16:10,19.22,,,,,
11119,06/02/2023 22:21:10,19.09,,,,,
11120,06/02/2023 22:26:10,18.87,,,,,
11121,06/02/2023 22:31:10,18.70,,,,,
11122,06/02/2023 22:36:10,18.53,,,,,
11123,06/02/2023 22:41:10,18.40,,,,,
11124,06/02/2023 22:46:10,18.27,,,,,
11125,06/02/2023 22:51:10,18.19,,,,,
11126,06/02/2023 22:56:10,18.14,,,,,
11127,06/02/2023 23:01:10,17.97,,,,,
11128,06/02/2023 23:06:10,17.89,,,,,
11129,06/02/2023 23:11:10,17.76,,,,,
11130,06/02/2023 23:16:10,17.63,,,,,
11131,06/02/2023 23:21:10,17.41,,,,,
11132,06/02/2023 23:26:10,17.20,,,,,
11133,06/02/2023 23:31:10,17.16,,,,,
11134,06/02/2023 23:36:10,17.07,,,,,
11135,06/02/2023 23:41:10,16.94,,,,,
11136,06/02/2023 23:46:10,16.90,,,,,
11137,06/02/2023 23:51:10,16.73,,,,,
11138,06/02/2023 23:56:10,16.64,,,,,
11139,06/03/2023 00:01:10,16.51,,,,,
11140,06/03/2023 00:06:10,16.43,,,,,
11141,06/03/2023 00:11:10,16.30,,,,,
11142,06/03/2023 00:16:10,16.17,,,,,
11143,06/03/2023 00:21:10,16.17,,,,,
11144,06/03/2023 00:26:10,16.00,,,,,
11145,06/03/2023 00:31:10,15.96,,,,,
11146,06/03/2023 00:36:10,15.87,,,,,
11147,06/03/2023 00:41:10,15.78,,,,,
11148,06/03/2023 00:46:10,15.66,,,,,
11149,06/03/2023 00:51:10,15.61,,,,,
11150,06/03/2023 00:56:10,15.53,,,,,
11151,06/03/2023 01:01:10,15.40,,,,,
11152,06/03/2023 01:06:10,15.36,,,,,
11153,06/03/2023 01:11:10,15.31,,,,,
11154,06/03/2023 01:16:10,15.14,,,,,
11155,06/03/2023 01:21:10,15.10,,,,,
11156,06/03/2023 01:26:10,15.06,,,,,
11157,06/03/2023 01:31:10,14.97,,,,,
11158,06/03/2023 01:36:10,14.93,,,,,
11159,06/03/2023 01:41:10,14.97,,,,,
11160,06/03/2023 01:46:10,14.97,,,,,
11161,06/03/2023 01:51:10,14.93,,,,,
11162,06/03/2023 01:56:10,14.93,,,,,
11163,06/03/2023 02:01:10,14.88,,,,,
11164,06/03/2023 02:06:10,14.84,,,,,
11165,06/03/2023 02:11:10,14.75,,,,,
11166,06/03/2023 02:16:10,14.75,,,,,
11167,06/03/2023 02:21:10,14.63,,,,,
11168,06/03/2023 02:26:10,14.63,,,,,
11169,06/03/2023 02:31:10,14.58,,,,,
11170,06/03/2023 02:36:10,14.54,,,,,
11171,06/03/2023 02:41:10,14.50,,,,,
11172,06/03/2023 02:46:10,14.41,,,,,
11173,06/03/2023 02:51:10,14.41,,,,,
11174,06/03/2023 02:56:10,14.37,,,,,
11175,06/03/2023 03:01:10,14.33,,,,,
11176,06/03/2023 03:06:10,14.28,,,,,
11177,06/03/2023 03:11:10,14.24,,,,,
11178,06/03/2023 03:16:10,14.15,,,,,
11179,06/03/2023 03:21:10,14.07,,,,,
11180,06/03/2023 03:26:10,14.03,,,,,
11181,06/03/2023 03:31:10,13.90,,,,,
11182,06/03/2023 03:36:10,13.85,,,,,
11183,06/03/2023 03:41:10,13.81,,,,,
11184,06/03/2023 03:46:10,13.73,,,,,
11185,06/03/2023 03:51:10,13.68,,,,,
11186,06/03/2023 03:56:10,13.64,,,,,
11187,06/03/2023 04:01:10,13.64,,,,,
11188,06/03/2023 04:06:10,13.55,,,,,
11189,06/03/2023 04:11:10,13.51,,,,,
11190,06/03/2023 04:16:10,13.43,,,,,
11191,06/03/2023 04:21:10,13.38,,,,,
11192,06/03/2023 04:26:10,13.30,,,,,
11193,06/03/2023 04:31:10,13.34,,,,,
11194,06/03/2023 04:36:10,13.30,,,,,
11195,06/03/2023 04:41:10,13.30,,,,,
11196,06/03/2023 04:46:10,13.30,,,,,
11197,06/03/2023 04:51:10,13.25,,,,,
11198,06/03/2023 04:56:10,13.17,,,,,
11199,06/03/2023 05:01:10,13.17,,,,,
11200,06/03/2023 05:06:10,13.17,,,,,
11201,06/03/2023 05:11:10,13.04,,,,,
11202,06/03/2023 05:16:10,13.00,,,,,
11203,06/03/2023 05:21:10,12.95,,,,,
11204,06/03/2023 05:26:10,12.91,,,,,
11205,06/03/2023 05:31:10,12.87,,,,,
11206,06/03/2023 05:36:10,12.82,,,,,
11207,06/03/2023 05:41:10,12.70,,,,,
11208,06/03/2023 05:46:10,12.61,,,,,
11209,06/03/2023 05:51:10,12.65,,,,,
11210,06/03/2023 05:56:10,12.61,,,,,
11211,06/03/2023 06:01:10,12.57,,,,,
11212,06/03/2023 06:06:10,12.57,,,,,
11213,06/03/2023 06:11:10,12.61,,,,,
11214,06/03/2023 06:16:10,12.78,,,,,
11215,06/03/2023 06:21:10,12.87,,,,,
11216,06/03/2023 06:26:10,13.00,,,,,
11217,06/03/2023 06:31:10,13.08,,,,,
11218,06/03/2023 06:36:10,13.30,,,,,
11219,06/03/2023 06:41:10,13.55,,,,,
11220,06/03/2023 06:46:10,13.85,,,,,
11221,06/03/2023 06:51:10,14.20,,,,,
11222,06/03/2023 06:56:10,14.41,,,,,
11223,06/03/2023 07:01:10,14.75,,,,,
11224,06/03/2023 07:06:10,15.14,,,,,
11225,06/03/2023 07:11:10,15.48,,,,,
11226,06/03/2023 07:16:10,15.83,,,,,
11227,06/03/2023 07:21:10,16.26,,,,,
11228,06/03/2023 07:26:10,16.64,,,,,
11229,06/03/2023 07:31:10,17.11,,,,,
11230,06/03/2023 07:36:10,17.63,,,,,
11231,06/03/2023 07:41:10,18.14,,,,,
11232,06/03/2023 07:46:10,18.44,,,,,
11233,06/03/2023 07:51:10,18.96,,,,,
11234,06/03/2023 07:56:10,21.28,,,,,
11235,06/03/2023 08:01:10,21.15,,,,,
11236,06/03/2023 08:06:10,21.06,,,,,
11237,06/03/2023 08:11:10,21.92,,,,,
11238,06/03/2023 08:16:10,22.18,,,,,
11239,06/03/2023 08:21:10,22.48,,,,,
11240,06/03/2023 08:26:10,22.52,,,,,
11241,06/03/2023 08:31:10,23.42,,,,,
11242,06/03/2023 08:36:10,25.31,,,,,
11243,06/03/2023 08:41:10,24.88,,,,,
11244,06/03/2023 08:46:10,24.92,,,,,
11245,06/03/2023 08:51:10,24.92,,,,,
11246,06/03/2023 08:56:10,25.22,,,,,
11247,06/03/2023 09:01:10,26.12,,,,,
11248,06/03/2023 09:06:10,26.47,,,,,
11249,06/03/2023 09:11:10,27.20,,,,,
11250,06/03/2023 09:16:10,28.14,,,,,
11251,06/03/2023 09:21:10,28.18,,,,,
11252,06/03/2023 09:26:10,28.91,,,,,
11253,06/03/2023 09:31:10,28.91,,,,,
11254,06/03/2023 09:36:10,28.70,,,,,
11255,06/03/2023 09:41:10,29.26,,,,,
11256,06/03/2023 09:46:10,28.91,,,,,
11257,06/03/2023 09:51:10,29.17,,,,,
11258,06/03/2023 09:56:10,29.04,,,,,
11259,06/03/2023 10:01:10,29.43,,,,,
11260,06/03/2023 10:06:10,28.83,,,,,
11261,06/03/2023 10:11:10,28.61,,,,,
11262,06/03/2023 10:16:10,28.53,,,,,
11263,06/03/2023 10:21:10,29.04,,,,,
11264,06/03/2023 10:26:10,29.21,,,,,
11265,06/03/2023 10:31:10,29.90,,,,,
11266,06/03/2023 10:36:10,30.07,,,,,
11267,06/03/2023 10:41:10,30.24,,,,,
11268,06/03/2023 10:46:10,30.76,,,,,
11269,06/03/2023 10:51:10,31.01,,,,,
11270,06/03/2023 10:56:10,30.59,,,,,
11271,06/03/2023 11:01:10,31.14,,,,,
11272,06/03/2023 11:06:10,31.19,,,,,
11273,06/03/2023 11:11:10,31.36,,,,,
11274,06/03/2023 11:16:10,31.31,,,,,
11275,06/03/2023 11:21:10,31.36,,,,,
11276,06/03/2023 11:26:10,31.49,,,,,
11277,06/03/2023 11:31:10,31.66,,,,,
11278,06/03/2023 11:36:10,31.57,,,,,
11279,06/03/2023 11:41:10,31.36,,,,,
11280,06/03/2023 11:46:10,31.96,,,,,
11281,06/03/2023 11:51:10,31.96,,,,,
11282,06/03/2023 11:56:10,32.43,,,,,
11283,06/03/2023 12:01:10,32.47,,,,,
11284,06/03/2023 12:06:10,32.56,,,,,
11285,06/03/2023 12:11:10,32.99,,,,,
11286,06/03/2023 12:16:10,32.90,,,,,
11287,06/03/2023 12:21:10,33.37,,,,,
11288,06/03/2023 12:26:10,33.55,,,,,
11289,06/03/2023 12:31:10,33.59,,,,,
11290,06/03/2023 12:36:10,33.72,,,,,
11291,06/03/2023 12:41:10,33.93,,,,,
11292,06/03/2023 12:46:10,33.72,,,,,
11293,06/03/2023 12:51:10,34.06,,,,,
11294,06/03/2023 12:56:10,33.97,,,,,
11295,06/03/2023 13:01:10,34.27,,,,,
11296,06/03/2023 13:06:10,34.70,,,,,
11297,06/03/2023 13:11:10,34.75,,,,,
11298,06/03/2023 13:16:10,35.18,,,,,
11299,06/03/2023 13:21:10,35.30,,,,,
11300,06/03/2023 13:26:10,35.65,,,,,
11301,06/03/2023 13:31:10,35.90,,,,,
11302,06/03/2023 13:36:10,36.25,,,,,
11303,06/03/2023 13:41:10,36.38,,,,,
11304,06/03/2023 13:46:10,36.38,,,,,
11305,06/03/2023 13:51:10,36.46,,,,,
11306,06/03/2023 13:56:10,36.72,,,,,
11307,06/03/2023 14:01:10,36.59,,,,,
11308,06/03/2023 14:06:10,36.93,,,,,
11309,06/03/2023 14:11:10,37.02,,,,,
11310,06/03/2023 14:16:10,37.28,,,,,
11311,06/03/2023 14:21:10,37.32,,,,,
11312,06/03/2023 14:26:10,37.62,,,,,
11313,06/03/2023 14:31:10,37.79,,,,,
11314,06/03/2023 14:36:10,37.49,,,,,
11315,06/03/2023 14:41:10,37.92,,,,,
11316,06/03/2023 14:46:10,37.92,,,,,
11317,06/03/2023 14:51:10,38.05,,,,,
11318,06/03/2023 14:56:10,38.48,,,,,
11319,06/03/2023 15:01:10,38.52,,,,,
11320,06/03/2023 15:06:10,38.31,,,,,
11321,06/03/2023 15:11:10,38.61,,,,,
11322,06/03/2023 15:16:10,39.21,,,,,
11323,06/03/2023 15:21:10,38.65,,,,,
11324,06/03/2023 15:26:10,38.22,,,,,
11325,06/03/2023 15:31:10,38.22,,,,,
11326,06/03/2023 15:36:10,38.48,,,,,
11327,06/03/2023 15:41:10,38.35,,,,,
11328,06/03/2023 15:46:10,38.18,,,,,
11329,06/03/2023 15:51:10,38.65,,,,,
11330,06/03/2023 15:56:10,38.78,,,,,
11331,06/03/2023 16:01:10,38.65,,,,,
11332,06/03/2023 16:06:10,38.05,,,,,
11333,06/03/2023 16:11:10,38.26,,,,,
11334,06/03/2023 16:16:10,38.09,,,,,
11335,06/03/2023 16:21:10,37.79,,,,,
11336,06/03/2023 16:26:10,37.88,,,,,
11337,06/03/2023 16:31:10,37.79,,,,,
11338,06/03/2023 16:36:10,38.09,,,,,
11339,06/03/2023 16:41:10,37.79,,,,,
11340,06/03/2023 16:46:10,38.09,,,,,
11341,06/03/2023 16:51:10,37.92,,,,,
11342,06/03/2023 16:56:10,37.79,,,,,
11343,06/03/2023 17:01:10,37.84,,,,,
11344,06/03/2023 17:06:10,37.66,,,,,
11345,06/03/2023 17:11:10,37.79,,,,,
11346,06/03/2023 17:16:10,37.45,,,,,
11347,06/03/2023 17:21:10,37.66,,,,,
11348,06/03/2023 17:26:10,37.71,,,,,
11349,06/03/2023 17:31:10,37.66,,,,,
11350,06/03/2023 17:36:10,37.32,,,,,
11351,06/03/2023 17:41:10,37.28,,,,,
11352,06/03/2023 17:46:10,37.11,,,,,
11353,06/03/2023 17:51:10,36.89,,,,,
11354,06/03/2023 17:56:10,36.55,,,,,
11355,06/03/2023 18:01:10,36.21,,,,,
11356,06/03/2023 18:06:10,35.95,,,,,
11357,06/03/2023 18:11:10,35.78,,,,,
11358,06/03/2023 18:16:10,35.69,,,,,
11359,06/03/2023 18:21:10,35.48,,,,,
11360,06/03/2023 18:26:10,35.09,,,,,
11361,06/03/2023 18:31:10,34.88,,,,,
11362,06/03/2023 18:36:10,34.62,,,,,
11363,06/03/2023 18:41:10,34.45,,,,,
11364,06/03/2023 18:46:10,34.23,,,,,
11365,06/03/2023 18:51:10,33.85,,,,,
11366,06/03/2023 18:56:10,33.50,,,,,
11367,06/03/2023 19:01:10,33.25,,,,,
11368,06/03/2023 19:06:10,32.86,,,,,
11369,06/03/2023 19:11:10,32.52,,,,,
11370,06/03/2023 19:16:10,32.26,,,,,
11371,06/03/2023 19:21:10,31.92,,,,,
11372,06/03/2023 19:26:10,31.61,,,,,
11373,06/03/2023 19:31:10,30.93,,,,,
11374,06/03/2023 19:36:10,30.63,,,,,
11375,06/03/2023 19:41:10,30.46,,,,,
11376,06/03/2023 19:46:10,29.90,,,,,
11377,06/03/2023 19:51:10,29.34,,,,,
11378,06/03/2023 19:56:10,28.83,,,,,
11379,06/03/2023 20:01:10,28.31,,,,,
11380,06/03/2023 20:06:10,27.88,,,,,
11381,06/03/2023 20:11:10,27.50,,,,,
11382,06/03/2023 20:16:10,27.02,,,,,
11383,06/03/2023 20:21:10,26.77,,,,,
11384,06/03/2023 20:26:10,26.34,,,,,
11385,06/03/2023 20:31:10,26.04,,,,,
11386,06/03/2023 20:36:10,25.65,,,,,
11387,06/03/2023 20:41:10,25.31,,,,,
11388,06/03/2023 20:46:10,24.92,,,,,
11389,06/03/2023 20:51:10,24.62,,,,,
11390,06/03/2023 20:56:10,24.49,,,,,
11391,06/03/2023 21:01:10,24.36,,,,,
11392,06/03/2023 21:06:10,24.15,,,,,
11393,06/03/2023 21:11:10,23.85,,,,,
11394,06/03/2023 21:16:10,23.55,,,,,
11395,06/03/2023 21:21:10,23.64,,,,,
11396,06/03/2023 21:26:10,23.21,,,,,
11397,06/03/2023 21:31:10,22.95,,,,,
11398,06/03/2023 21:36:10,22.65,,,,,
11399,06/03/2023 21:41:10,22.26,,,,,
11400,06/03/2023 21:46:10,22.13,,,,,
11401,06/03/2023 21:51:10,22.09,,,,,
11402,06/03/2023 21:56:10,21.96,,,,,
11403,06/03/2023 22:01:10,21.79,,,,,
11404,06/03/2023 22:06:10,21.62,,,,,
11405,06/03/2023 22:11:10,21.53,,,,,
11406,06/03/2023 22:16:10,21.32,,,,,
11407,06/03/2023 22:21:10,21.15,,,,,
11408,06/03/2023 22:26:10,20.85,,,,,
11409,06/03/2023 22:31:10,20.68,,,,,
11410,06/03/2023 22:36:10,20.50,,,,,
11411,06/03/2023 22:41:10,20.42,,,,,
11412,06/03/2023 22:46:10,20.25,,,,,
11413,06/03/2023 22:51:10,20.16,,,,,
11414,06/03/2023 22:56:10,20.07,,,,,
11415,06/03/2023 23:01:10,19.95,,,,,
11416,06/03/2023 23:06:10,19.86,,,,,
11417,06/03/2023 23:11:10,19.69,,,,,
11418,06/03/2023 23:16:10,19.52,,,,,
11419,06/03/2023 23:21:10,19.35,,,,,
11420,06/03/2023 23:26:10,19.22,,,,,
11421,06/03/2023 23:31:10,19.00,,,,,
11422,06/03/2023 23:36:10,18.79,,,,,
11423,06/03/2023 23:41:10,18.53,,,,,
11424,06/03/2023 23:46:10,18.49,,,,,
11425,06/03/2023 23:51:10,18.36,,,,,
11426,06/03/2023 23:56:10,18.27,,,,,
11427,06/04/2023 00:01:10,18.19,,,,,
11428,06/04/2023 00:06:10,18.14,,,,,
11429,06/04/2023 00:11:10,18.06,,,,,
11430,06/04/2023 00:16:10,17.97,,,,,
11431,06/04/2023 00:21:10,17.80,,,,,
11432,06/04/2023 00:26:10,17.76,,,,,
11433,06/04/2023 00:31:10,17.67,,,,,
11434,06/04/2023 00:36:10,17.59,,,,,
11435,06/04/2023 00:41:10,17.59,,,,,
11436,06/04/2023 00:46:10,17.41,,,,,
11437,06/04/2023 00:51:10,17.33,,,,,
11438,06/04/2023 00:56:10,17.24,,,,,
11439,06/04/2023 01:01:10,17.11,,,,,
11440,06/04/2023 01:06:10,17.03,,,,,
11441,06/04/2023 01:11:10,16.99,,,,,
11442,06/04/2023 01:16:10,17.03,,,,,
11443,06/04/2023 01:21:10,16.99,,,,,
11444,06/04/2023 01:26:10,16.99,,,,,
11445,06/04/2023 01:31:10,16.94,,,,,
11446,06/04/2023 01:36:10,16.99,,,,,
11447,06/04/2023 01:41:10,16.99,,,,,
11448,06/04/2023 01:46:10,16.90,,,,,
11449,06/04/2023 01:51:10,16.77,,,,,
11450,06/04/2023 01:56:10,16.73,,,,,
11451,06/04/2023 02:01:10,16.64,,,,,
11452,06/04/2023 02:06:10,16.56,,,,,
11453,06/04/2023 02:11:10,16.43,,,,,
11454,06/04/2023 02:16:10,16.34,,,,,
11455,06/04/2023 02:21:10,16.21,,,,,
11456,06/04/2023 02:26:10,16.13,,,,,
11457,06/04/2023 02:31:10,16.08,,,,,
11458,06/04/2023 02:36:10,15.96,,,,,
11459,06/04/2023 02:41:10,15.91,,,,,
11460,06/04/2023 02:46:10,15.78,,,,,
11461,06/04/2023 02:51:10,15.78,,,,,
11462,06/04/2023 02:56:10,15.66,,,,,
11463,06/04/2023 03:01:10,15.66,,,,,
11464,06/04/2023 03:06:10,15.53,,,,,
11465,06/04/2023 03:11:10,15.44,,,,,
11466,06/04/2023 03:16:10,15.36,,,,,
11467,06/04/2023 03:21:10,15.27,,,,,
11468,06/04/2023 03:26:10,15.18,,,,,
11469,06/04/2023 03:31:10,15.10,,,,,
11470,06/04/2023 03:36:10,14.97,,,,,
11471,06/04/2023 03:41:10,14.88,,,,,
11472,06/04/2023 03:46:10,14.71,,,,,
11473,06/04/2023 03:51:10,14.54,,,,,
11474,06/04/2023 03:56:10,14.41,,,,,
11475,06/04/2023 04:01:10,14.28,,,,,
11476,06/04/2023 04:06:10,14.15,,,,,
11477,06/04/2023 04:11:10,14.03,,,,,
11478,06/04/2023 04:16:10,13.98,,,,,
11479,06/04/2023 04:21:10,13.98,,,,,
11480,06/04/2023 04:26:10,13.90,,,,,
11481,06/04/2023 04:31:10,13.81,,,,,
11482,06/04/2023 04:36:10,13.60,,,,,
11483,06/04/2023 04:41:10,13.47,,,,,
11484,06/04/2023 04:46:10,13.43,,,,,
11485,06/04/2023 04:51:10,13.34,,,,,
11486,06/04/2023 04:56:10,13.38,,,,,
11487,06/04/2023 05:01:10,13.30,,,,,
11488,06/04/2023 05:06:10,13.21,,,,,
11489,06/04/2023 05:11:10,13.21,,,,,
11490,06/04/2023 05:16:10,13.25,,,,,
11491,06/04/2023 05:21:10,13.25,,,,,
11492,06/04/2023 05:26:10,13.25,,,,,
11493,06/04/2023 05:31:10,13.34,,,,,
11494,06/04/2023 05:36:10,13.38,,,,,
11495,06/04/2023 05:41:10,13.34,,,,,
11496,06/04/2023 05:46:10,13.30,,,,,
11497,06/04/2023 05:51:10,13.17,,,,,
11498,06/04/2023 05:56:10,13.04,,,,,
11499,06/04/2023 06:01:10,13.08,,,,,
11500,06/04/2023 06:06:10,13.17,,,,,
11501,06/04/2023 06:11:10,13.30,,,,,
11502,06/04/2023 06:16:10,13.38,,,,,
11503,06/04/2023 06:21:10,13.60,,,,,
11504,06/04/2023 06:26:10,13.73,,,,,
11505,06/04/2023 06:31:10,13.98,,,,,
11506,06/04/2023 06:36:10,14.24,,,,,
11507,06/04/2023 06:41:10,14.50,,,,,
11508,06/04/2023 06:46:10,14.88,,,,,
11509,06/04/2023 06:51:10,15.23,,,,,
11510,06/04/2023 06:56:10,15.61,,,,,
11511,06/04/2023 07:01:10,16.00,,,,,
11512,06/04/2023 07:06:10,16.43,,,,,
11513,06/04/2023 07:11:10,16.86,,,,,
11514,06/04/2023 07:16:10,17.24,,,,,
11515,06/04/2023 07:21:10,17.72,,,,,
11516,06/04/2023 07:26:10,18.14,,,,,
11517,06/04/2023 07:31:10,18.66,,,,,
11518,06/04/2023 07:36:10,19.22,,,,,
11519,06/04/2023 07:41:10,19.65,,,,,
11520,06/04/2023 07:46:10,20.25,,,,,
11521,06/04/2023 07:51:10,22.35,,,,,
11522,06/04/2023 07:56:10,23.64,,,,,
11523,06/04/2023 08:01:10,22.99,,,,,
11524,06/04/2023 08:06:10,22.65,,,,,
11525,06/04/2023 08:11:10,22.95,,,,,
11526,06/04/2023 08:16:10,23.38,,,,,
11527,06/04/2023 08:21:10,23.85,,,,,
11528,06/04/2023 08:26:10,24.71,,,,,
11529,06/04/2023 08:31:10,26.51,,,,,
11530,06/04/2023 08:36:10,27.45,,,,,
11531,06/04/2023 08:41:10,26.64,,,,,
11532,06/04/2023 08:46:10,26.38,,,,,
11533,06/04/2023 08:51:10,26.30,,,,,
11534,06/04/2023 08:56:10,27.28,,,,,
11535,06/04/2023 09:01:10,27.71,,,,,
11536,06/04/2023 09:06:10,27.93,,,,,
11537,06/04/2023 09:11:10,28.23,,,,,
11538,06/04/2023 09:16:10,28.48,,,,,
11539,06/04/2023 09:21:10,28.70,,,,,
11540,06/04/2023 09:26:10,29.30,,,,,
11541,06/04/2023 09:31:10,28.95,,,,,
11542,06/04/2023 09:36:10,29.00,,,,,
11543,06/04/2023 09:41:10,29.77,,,,,
11544,06/04/2023 09:46:10,29.73,,,,,
11545,06/04/2023 09:51:10,30.28,,,,,
11546,06/04/2023 09:56:10,30.50,,,,,
11547,06/04/2023 10:01:10,30.67,,,,,
11548,06/04/2023 10:06:10,30.67,,,,,
11549,06/04/2023 10:11:10,30.89,,,,,
11550,06/04/2023 10:16:10,31.53,,,,,
11551,06/04/2023 10:21:10,31.66,,,,,
11552,06/04/2023 10:26:10,31.49,,,,,
11553,06/04/2023 10:31:10,31.49,,,,,
11554,06/04/2023 10:36:10,31.74,,,,,
11555,06/04/2023 10:41:10,32.00,,,,,
11556,06/04/2023 10:46:10,32.00,,,,,
11557,06/04/2023 10:51:10,31.83,,,,,
11558,06/04/2023 10:56:10,32.26,,,,,
11559,06/04/2023 11:01:10,32.22,,,,,
11560,06/04/2023 11:06:10,32.56,,,,,
11561,06/04/2023 11:11:10,32.64,,,,,
11562,06/04/2023 11:16:10,33.12,,,,,
11563,06/04/2023 11:21:10,33.33,,,,,
11564,06/04/2023 11:26:10,33.25,,,,,
11565,06/04/2023 11:31:10,33.20,,,,,
11566,06/04/2023 11:36:10,33.63,,,,,
11567,06/04/2023 11:41:10,33.72,,,,,
