#,Date-Time (PDT),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
548,05/05/2022 08:14:39,16.99,,,,
549,05/05/2022 08:19:39,17.24,,,,
550,05/05/2022 08:24:39,17.67,,,,
551,05/05/2022 08:29:39,18.06,,,,
552,05/05/2022 08:34:39,18.32,,,,
553,05/05/2022 08:39:39,18.57,,,,
554,05/05/2022 08:44:39,18.66,,,,
555,05/05/2022 08:49:39,18.87,,,,
556,05/05/2022 08:54:39,19.22,,,,
557,05/05/2022 08:59:39,19.69,,,,
558,05/05/2022 09:04:39,19.90,,,,
559,05/05/2022 09:09:39,20.07,,,,
560,05/05/2022 09:14:39,20.29,,,,
561,05/05/2022 09:19:39,20.50,,,,
562,05/05/2022 09:24:39,21.02,,,,
563,05/05/2022 09:29:39,21.28,,,,
564,05/05/2022 09:34:39,21.70,,,,
565,05/05/2022 09:39:39,22.13,,,,
566,05/05/2022 09:44:39,22.82,,,,
567,05/05/2022 09:49:39,23.21,,,,
568,05/05/2022 09:54:39,23.46,,,,
569,05/05/2022 09:59:39,24.11,,,,
570,05/05/2022 10:04:39,24.24,,,,
571,05/05/2022 10:09:39,24.71,,,,
572,05/05/2022 10:14:39,25.44,,,,
573,05/05/2022 10:19:39,25.44,,,,
574,05/05/2022 10:24:39,25.69,,,,
575,05/05/2022 10:29:39,25.65,,,,
576,05/05/2022 10:34:39,25.87,,,,
577,05/05/2022 10:39:39,26.12,,,,
578,05/05/2022 10:44:39,26.55,,,,
579,05/05/2022 10:49:39,27.02,,,,
580,05/05/2022 10:54:39,27.28,,,,
581,05/05/2022 10:59:39,27.75,,,,
582,05/05/2022 11:04:39,27.45,,,,
583,05/05/2022 11:09:39,27.84,,,,
584,05/05/2022 11:14:39,27.50,,,,
585,05/05/2022 11:19:39,27.75,,,,
586,05/05/2022 11:24:39,27.97,,,,
587,05/05/2022 11:29:39,28.48,,,,
588,05/05/2022 11:34:39,28.61,,,,
589,05/05/2022 11:39:39,28.57,,,,
590,05/05/2022 11:44:39,28.95,,,,
591,05/05/2022 11:49:39,29.51,,,,
592,05/05/2022 11:54:39,29.30,,,,
593,05/05/2022 11:59:39,29.47,,,,
594,05/05/2022 12:04:39,29.77,,,,
595,05/05/2022 12:09:39,30.20,,,,
596,05/05/2022 12:14:39,30.37,,,,
