#,Date-Time (PST),Ch: 1 - Temperature   (°C),Host Connected,Button Down,Button Up,Stopped,End of File
11964,05/09/2022 20:29:24,12.74,,,,,
11965,05/09/2022 20:34:24,12.57,,,,,
11966,05/09/2022 20:39:24,12.40,,,,,
11967,05/09/2022 20:44:24,12.22,,,,,
11968,05/09/2022 20:49:24,12.05,,,,,
11969,05/09/2022 20:54:24,11.88,,,,,
11970,05/09/2022 20:59:24,11.75,,,,,
11971,05/09/2022 21:04:24,11.58,,,,,
11972,05/09/2022 21:09:24,11.45,,,,,
11973,05/09/2022 21:14:24,11.37,,,,,
11974,05/09/2022 21:19:24,11.24,,,,,
11975,05/09/2022 21:24:24,11.15,,,,,
11976,05/09/2022 21:29:24,11.02,,,,,
11977,05/09/2022 21:34:24,10.85,,,,,
11978,05/09/2022 21:39:24,10.81,,,,,
11979,05/09/2022 21:44:24,10.64,,,,,
11980,05/09/2022 21:49:24,10.51,,,,,
11981,05/09/2022 21:54:24,10.34,,,,,
11982,05/09/2022 21:59:24,10.21,,,,,
11983,05/09/2022 22:04:24,10.12,,,,,
11984,05/09/2022 22:09:24,9.91,,,,,
11985,05/09/2022 22:14:24,9.74,,,,,
11986,05/09/2022 22:19:24,9.61,,,,,
11987,05/09/2022 22:24:24,9.44,,,,,
11988,05/09/2022 22:29:24,9.26,,,,,
11989,05/09/2022 22:34:24,9.18,,,,,
11990,05/09/2022 22:39:24,9.01,,,,,
11991,05/09/2022 22:44:24,8.88,,,,,
11992,05/09/2022 22:49:24,8.75,,,,,
11993,05/09/2022 22:54:24,8.62,,,,,
11994,05/09/2022 22:59:24,8.45,,,,,
11995,05/09/2022 23:04:24,8.28,,,,,
11996,05/09/2022 23:09:24,8.19,,,,,
11997,05/09/2022 23:14:24,8.02,,,,,
11998,05/09/2022 23:19:24,7.85,,,,,
11999,05/09/2022 23:24:24,7.72,,,,,
12000,05/09/2022 23:29:24,7.55,,,,,
12001,05/09/2022 23:34:24,7.33,,,,,
12002,05/09/2022 23:39:24,7.25,,,,,
12003,05/09/2022 23:44:24,7.20,,,,,
12004,05/09/2022 23:49:24,7.08,,,,,
12005,05/09/2022 23:54:24,7.03,,,,,
12006,05/09/2022 23:59:24,7.03,,,,,
12007,05/10/2022 00:04:24,7.03,,,,,
12008,05/10/2022 00:09:24,7.08,,,,,
12009,05/10/2022 00:14:24,7.08,,,,,
12010,05/10/2022 00:19:24,7.12,,,,,
12011,05/10/2022 00:24:24,7.08,,,,,
12012,05/10/2022 00:29:24,7.03,,,,,
12013,05/10/2022 00:34:24,6.95,,,,,
12014,05/10/2022 00:39:24,6.90,,,,,
12015,05/10/2022 00:44:24,6.86,,,,,
12016,05/10/2022 00:49:24,6.78,,,,,
12017,05/10/2022 00:54:24,6.69,,,,,
12018,05/10/2022 00:59:24,6.60,,,,,
12019,05/10/2022 01:04:24,6.56,,,,,
12020,05/10/2022 01:09:24,6.43,,,,,
12021,05/10/2022 01:14:24,6.39,,,,,
12022,05/10/2022 01:19:24,6.26,,,,,
12023,05/10/2022 01:24:24,6.17,,,,,
12024,05/10/2022 01:29:24,6.09,,,,,
12025,05/10/2022 01:34:24,6.05,,,,,
12026,05/10/2022 01:39:24,5.87,,,,,
12027,05/10/2022 01:44:24,5.79,,,,,
12028,05/10/2022 01:49:24,5.75,,,,,
12029,05/10/2022 01:54:24,5.66,,,,,
12030,05/10/2022 01:59:24,5.53,,,,,
12031,05/10/2022 02:04:24,5.45,,,,,
12032,05/10/2022 02:09:24,5.36,,,,,
12033,05/10/2022 02:14:24,5.23,,,,,
12034,05/10/2022 02:19:24,5.15,,,,,
12035,05/10/2022 02:24:24,4.97,,,,,
12036,05/10/2022 02:29:24,4.89,,,,,
12037,05/10/2022 02:34:24,4.80,,,,,
12038,05/10/2022 02:39:24,4.76,,,,,
12039,05/10/2022 02:44:24,4.67,,,,,
12040,05/10/2022 02:49:24,4.63,,,,,
12041,05/10/2022 02:54:24,4.67,,,,,
12042,05/10/2022 02:59:24,4.72,,,,,
12043,05/10/2022 03:04:24,4.76,,,,,
12044,05/10/2022 03:09:24,4.80,,,,,
12045,05/10/2022 03:14:24,4.80,,,,,
12046,05/10/2022 03:19:24,4.76,,,,,
12047,05/10/2022 03:24:24,4.80,,,,,
12048,05/10/2022 03:29:24,4.80,,,,,
12049,05/10/2022 03:34:24,4.76,,,,,
12050,05/10/2022 03:39:24,4.76,,,,,
12051,05/10/2022 03:44:24,4.72,,,,,
12052,05/10/2022 03:49:24,4.67,,,,,
12053,05/10/2022 03:54:24,4.59,,,,,
12054,05/10/2022 03:59:24,4.46,,,,,
12055,05/10/2022 04:04:24,4.50,,,,,
12056,05/10/2022 04:09:24,4.42,,,,,
12057,05/10/2022 04:14:24,4.37,,,,,
12058,05/10/2022 04:19:24,4.33,,,,,
12059,05/10/2022 04:24:24,4.29,,,,,
12060,05/10/2022 04:29:24,4.29,,,,,
12061,05/10/2022 04:34:24,4.20,,,,,
12062,05/10/2022 04:39:24,4.20,,,,,
12063,05/10/2022 04:44:24,4.16,,,,,
12064,05/10/2022 04:49:24,4.03,,,,,
12065,05/10/2022 04:54:24,3.99,,,,,
12066,05/10/2022 04:59:24,3.90,,,,,
12067,05/10/2022 05:04:24,3.86,,,,,
12068,05/10/2022 05:09:24,3.82,,,,,
12069,05/10/2022 05:14:24,3.73,,,,,
12070,05/10/2022 05:19:24,3.64,,,,,
12071,05/10/2022 05:24:24,3.60,,,,,
12072,05/10/2022 05:29:24,3.56,,,,,
12073,05/10/2022 05:34:24,3.47,,,,,
12074,05/10/2022 05:39:24,3.34,,,,,
12075,05/10/2022 05:44:24,3.30,,,,,
12076,05/10/2022 05:49:24,3.21,,,,,
12077,05/10/2022 05:54:24,3.13,,,,,
12078,05/10/2022 05:59:24,3.09,,,,,
12079,05/10/2022 06:04:24,3.00,,,,,
12080,05/10/2022 06:09:24,2.91,,,,,
12081,05/10/2022 06:14:24,2.91,,,,,
12082,05/10/2022 06:19:24,2.87,,,,,
12083,05/10/2022 06:24:24,2.91,,,,,
12084,05/10/2022 06:29:24,2.96,,,,,
12085,05/10/2022 06:34:24,3.00,,,,,
12086,05/10/2022 06:39:24,3.17,,,,,
12087,05/10/2022 06:44:24,3.34,,,,,
12088,05/10/2022 06:49:24,3.69,,,,,
12089,05/10/2022 06:54:24,4.42,,,,,
12090,05/10/2022 06:59:24,5.45,,,,,
12091,05/10/2022 07:04:24,6.65,,,,,
12092,05/10/2022 07:09:24,7.89,,,,,
12093,05/10/2022 07:14:24,9.05,,,,,
12094,05/10/2022 07:19:24,10.25,,,,,
12095,05/10/2022 07:24:24,11.15,,,,,
12096,05/10/2022 07:29:24,12.05,,,,,
12097,05/10/2022 07:34:24,12.78,,,,,
12098,05/10/2022 07:39:24,13.30,,,,,
12099,05/10/2022 07:44:24,13.81,,,,,
12100,05/10/2022 07:49:24,14.37,,,,,
12101,05/10/2022 07:54:24,14.75,,,,,
12102,05/10/2022 07:59:24,15.23,,,,,
12103,05/10/2022 08:04:24,15.53,,,,,
12104,05/10/2022 08:09:24,15.66,,,,,
12105,05/10/2022 08:14:24,15.44,,,,,
12106,05/10/2022 08:19:24,15.27,,,,,
12107,05/10/2022 08:24:24,15.36,,,,,
12108,05/10/2022 08:29:24,15.53,,,,,
12109,05/10/2022 08:34:24,15.83,,,,,
12110,05/10/2022 08:39:24,15.91,,,,,
12111,05/10/2022 08:44:24,16.08,,,,,
12112,05/10/2022 08:49:24,16.26,,,,,
12113,05/10/2022 08:54:24,16.43,,,,,
12114,05/10/2022 08:59:24,16.56,,,,,
12115,05/10/2022 09:04:24,16.64,,,,,
12116,05/10/2022 09:09:24,16.77,,,,,
12117,05/10/2022 09:14:24,16.56,,,,,
12118,05/10/2022 09:19:24,16.34,,,,,
12119,05/10/2022 09:24:24,16.39,,,,,
12120,05/10/2022 09:29:24,16.56,,,,,
12121,05/10/2022 09:34:24,16.86,,,,,
12122,05/10/2022 09:39:24,17.20,,,,,
12123,05/10/2022 09:44:24,17.46,,,,,
12124,05/10/2022 09:49:24,17.54,,,,,
12125,05/10/2022 09:54:24,17.63,,,,,
12126,05/10/2022 09:59:24,17.50,,,,,
12127,05/10/2022 10:04:24,17.29,,,,,
12128,05/10/2022 10:09:24,17.20,,,,,
12129,05/10/2022 10:14:24,17.20,,,,,
12130,05/10/2022 10:19:24,17.11,,,,,
12131,05/10/2022 10:24:24,17.03,,,,,
12132,05/10/2022 10:29:24,16.99,,,,,
12133,05/10/2022 10:34:24,16.99,,,,,
12134,05/10/2022 10:39:24,17.03,,,,,
12135,05/10/2022 10:44:24,17.16,,,,,
12136,05/10/2022 10:49:24,17.24,,,,,
12137,05/10/2022 10:54:24,17.29,,,,,
12138,05/10/2022 10:59:24,17.33,,,,,
12139,05/10/2022 11:04:24,17.37,,,,,
12140,05/10/2022 11:09:24,17.46,,,,,
12141,05/10/2022 11:14:24,17.67,,,,,
12142,05/10/2022 11:19:24,17.89,,,,,
12143,05/10/2022 11:24:24,17.93,,,,,
12144,05/10/2022 11:29:24,17.93,,,,,
12145,05/10/2022 11:34:24,17.93,,,,,
12146,05/10/2022 11:39:24,18.02,,,,,
12147,05/10/2022 11:44:24,18.10,,,,,
12148,05/10/2022 11:49:24,18.06,,,,,
12149,05/10/2022 11:54:24,17.93,,,,,
12150,05/10/2022 11:59:24,17.76,,,,,
12151,05/10/2022 12:04:24,17.59,,,,,
12152,05/10/2022 12:09:24,17.59,,,,,
12153,05/10/2022 12:14:24,17.72,,,,,
12154,05/10/2022 12:19:24,18.02,,,,,
12155,05/10/2022 12:24:24,18.19,,,,,
12156,05/10/2022 12:29:24,18.02,,,,,
12157,05/10/2022 12:34:24,18.06,,,,,
12158,05/10/2022 12:39:24,18.02,,,,,
12159,05/10/2022 12:44:24,18.27,,,,,
12160,05/10/2022 12:49:24,18.23,,,,,
12161,05/10/2022 12:54:24,17.93,,,,,
12162,05/10/2022 12:59:24,17.33,,,,,
12163,05/10/2022 13:04:24,16.81,,,,,
12164,05/10/2022 13:09:24,16.43,,,,,
12165,05/10/2022 13:14:24,16.08,,,,,
12166,05/10/2022 13:19:24,15.87,,,,,
12167,05/10/2022 13:24:24,15.61,,,,,
12168,05/10/2022 13:29:24,15.31,,,,,
12169,05/10/2022 13:34:24,15.10,,,,,
12170,05/10/2022 13:39:24,14.97,,,,,
12171,05/10/2022 13:44:24,14.71,,,,,
12172,05/10/2022 13:49:24,14.58,,,,,
12173,05/10/2022 13:54:24,14.50,,,,,
12174,05/10/2022 13:59:24,14.50,,,,,
12175,05/10/2022 14:04:24,14.50,,,,,
12176,05/10/2022 14:09:24,14.45,,,,,
12177,05/10/2022 14:14:24,14.50,,,,,
12178,05/10/2022 14:19:24,14.41,,,,,
12179,05/10/2022 14:24:24,14.45,,,,,
12180,05/10/2022 14:29:24,14.58,,,,,
12181,05/10/2022 14:34:24,14.71,,,,,
12182,05/10/2022 14:39:24,14.84,,,,,
12183,05/10/2022 14:44:24,14.93,,,,,
12184,05/10/2022 14:49:24,15.06,,,,,
12185,05/10/2022 14:54:24,15.27,,,,,
12186,05/10/2022 14:59:24,15.48,,,,,
12187,05/10/2022 15:04:24,15.83,,,,,
12188,05/10/2022 15:09:24,16.21,,,,,
12189,05/10/2022 15:14:24,16.60,,,,,
12190,05/10/2022 15:19:24,16.99,,,,,
12191,05/10/2022 15:24:24,17.41,,,,,
12192,05/10/2022 15:29:24,17.72,,,,,
12193,05/10/2022 15:34:24,17.93,,,,,
12194,05/10/2022 15:39:24,18.06,,,,,
12195,05/10/2022 15:44:24,18.14,,,,,
12196,05/10/2022 15:49:24,18.10,,,,,
12197,05/10/2022 15:54:24,18.02,,,,,
12198,05/10/2022 15:59:24,17.84,,,,,
12199,05/10/2022 16:04:24,17.84,,,,,
12200,05/10/2022 16:09:24,17.76,,,,,
12201,05/10/2022 16:14:24,17.63,,,,,
12202,05/10/2022 16:19:24,17.59,,,,,
12203,05/10/2022 16:24:24,17.72,,,,,
12204,05/10/2022 16:29:24,17.93,,,,,
12205,05/10/2022 16:34:24,18.27,,,,,
12206,05/10/2022 16:39:24,18.44,,,,,
12207,05/10/2022 16:44:24,18.49,,,,,
12208,05/10/2022 16:49:24,18.70,,,,,
12209,05/10/2022 16:54:24,18.57,,,,,
12210,05/10/2022 16:59:24,18.49,,,,,
12211,05/10/2022 17:04:24,18.23,,,,,
12212,05/10/2022 17:09:24,17.80,,,,,
12213,05/10/2022 17:14:24,17.33,,,,,
12214,05/10/2022 17:19:24,16.99,,,,,
12215,05/10/2022 17:24:24,16.64,,,,,
12216,05/10/2022 17:29:24,16.34,,,,,
12217,05/10/2022 17:34:24,16.13,,,,,
12218,05/10/2022 17:39:24,15.87,,,,,
12219,05/10/2022 17:44:24,15.53,,,,,
12220,05/10/2022 17:49:24,15.31,,,,,
12221,05/10/2022 17:54:24,15.10,,,,,
12222,05/10/2022 17:59:24,14.84,,,,,
12223,05/10/2022 18:04:24,14.63,,,,,
12224,05/10/2022 18:09:24,14.37,,,,,
12225,05/10/2022 18:14:24,14.15,,,,,
12226,05/10/2022 18:19:24,13.94,,,,,
12227,05/10/2022 18:24:24,13.81,,,,,
12228,05/10/2022 18:29:24,13.68,,,,,
12229,05/10/2022 18:34:24,13.47,,,,,
12230,05/10/2022 18:39:24,13.38,,,,,
12231,05/10/2022 18:44:24,13.30,,,,,
12232,05/10/2022 18:49:24,13.17,,,,,
12233,05/10/2022 18:54:24,13.12,,,,,
12234,05/10/2022 18:59:24,13.04,,,,,
12235,05/10/2022 19:04:24,13.00,,,,,
12236,05/10/2022 19:09:24,12.95,,,,,
12237,05/10/2022 19:14:24,12.82,,,,,
12238,05/10/2022 19:19:24,12.70,,,,,
12239,05/10/2022 19:24:24,12.57,,,,,
12240,05/10/2022 19:29:24,12.52,,,,,
12241,05/10/2022 19:34:24,12.40,,,,,
12242,05/10/2022 19:39:24,12.31,,,,,
12243,05/10/2022 19:44:24,12.14,,,,,
12244,05/10/2022 19:49:24,12.05,,,,,
12245,05/10/2022 19:54:24,11.92,,,,,
12246,05/10/2022 19:59:24,11.84,,,,,
12247,05/10/2022 20:04:24,11.71,,,,,
12248,05/10/2022 20:09:24,11.58,,,,,
12249,05/10/2022 20:14:24,11.45,,,,,
12250,05/10/2022 20:19:24,11.32,,,,,
12251,05/10/2022 20:24:24,11.19,,,,,
12252,05/10/2022 20:29:24,11.07,,,,,
12253,05/10/2022 20:34:24,10.89,,,,,
12254,05/10/2022 20:39:24,10.72,,,,,
12255,05/10/2022 20:44:24,10.46,,,,,
12256,05/10/2022 20:49:24,10.29,,,,,
12257,05/10/2022 20:54:24,10.04,,,,,
12258,05/10/2022 20:59:24,9.78,,,,,
12259,05/10/2022 21:04:24,9.56,,,,,
12260,05/10/2022 21:09:24,9.31,,,,,
12261,05/10/2022 21:14:24,9.14,,,,,
12262,05/10/2022 21:19:24,8.83,,,,,
12263,05/10/2022 21:24:24,8.58,,,,,
12264,05/10/2022 21:29:24,8.41,,,,,
12265,05/10/2022 21:34:24,8.19,,,,,
12266,05/10/2022 21:39:24,8.02,,,,,
12267,05/10/2022 21:44:24,7.81,,,,,
12268,05/10/2022 21:49:24,7.72,,,,,
12269,05/10/2022 21:54:24,7.59,,,,,
12270,05/10/2022 21:59:24,7.42,,,,,
12271,05/10/2022 22:04:24,7.33,,,,,
12272,05/10/2022 22:09:24,7.16,,,,,
12273,05/10/2022 22:14:24,7.03,,,,,
12274,05/10/2022 22:19:24,6.95,,,,,
12275,05/10/2022 22:24:24,6.78,,,,,
12276,05/10/2022 22:29:24,6.69,,,,,
12277,05/10/2022 22:34:24,6.52,,,,,
12278,05/10/2022 22:39:24,6.39,,,,,
12279,05/10/2022 22:44:24,6.26,,,,,
12280,05/10/2022 22:49:24,6.09,,,,,
12281,05/10/2022 22:54:24,6.00,,,,,
12282,05/10/2022 22:59:24,5.92,,,,,
12283,05/10/2022 23:04:24,5.75,,,,,
12284,05/10/2022 23:09:24,5.66,,,,,
12285,05/10/2022 23:14:24,5.57,,,,,
12286,05/10/2022 23:19:24,5.57,,,,,
12287,05/10/2022 23:24:24,5.49,,,,,
12288,05/10/2022 23:29:24,5.45,,,,,
12289,05/10/2022 23:34:24,5.45,,,,,
12290,05/10/2022 23:39:24,5.36,,,,,
12291,05/10/2022 23:44:24,5.27,,,,,
12292,05/10/2022 23:49:24,5.23,,,,,
12293,05/10/2022 23:54:24,5.19,,,,,
12294,05/10/2022 23:59:24,5.10,,,,,
12295,05/11/2022 00:04:24,5.02,,,,,
12296,05/11/2022 00:09:24,4.93,,,,,
12297,05/11/2022 00:14:24,4.80,,,,,
12298,05/11/2022 00:19:24,4.72,,,,,
12299,05/11/2022 00:24:24,4.59,,,,,
12300,05/11/2022 00:29:24,4.54,,,,,
12301,05/11/2022 00:34:24,4.46,,,,,
12302,05/11/2022 00:39:24,4.37,,,,,
12303,05/11/2022 00:44:24,4.33,,,,,
12304,05/11/2022 00:49:24,4.24,,,,,
12305,05/11/2022 00:54:24,4.24,,,,,
12306,05/11/2022 00:59:24,4.16,,,,,
12307,05/11/2022 01:04:24,4.12,,,,,
12308,05/11/2022 01:09:24,4.07,,,,,
12309,05/11/2022 01:14:24,4.03,,,,,
12310,05/11/2022 01:19:24,3.94,,,,,
12311,05/11/2022 01:24:24,3.94,,,,,
12312,05/11/2022 01:29:24,3.99,,,,,
12313,05/11/2022 01:34:24,3.94,,,,,
12314,05/11/2022 01:39:24,3.94,,,,,
12315,05/11/2022 01:44:24,3.90,,,,,
12316,05/11/2022 01:49:24,3.90,,,,,
12317,05/11/2022 01:54:24,3.86,,,,,
12318,05/11/2022 01:59:24,3.86,,,,,
12319,05/11/2022 02:04:24,3.77,,,,,
12320,05/11/2022 02:09:24,3.77,,,,,
12321,05/11/2022 02:14:24,3.69,,,,,
12322,05/11/2022 02:19:24,3.69,,,,,
12323,05/11/2022 02:24:24,3.73,,,,,
12324,05/11/2022 02:29:24,3.86,,,,,
12325,05/11/2022 02:34:24,3.94,,,,,
12326,05/11/2022 02:39:24,4.07,,,,,
12327,05/11/2022 02:44:24,4.16,,,,,
12328,05/11/2022 02:49:24,4.16,,,,,
12329,05/11/2022 02:54:24,4.16,,,,,
12330,05/11/2022 02:59:24,4.07,,,,,
12331,05/11/2022 03:04:24,3.99,,,,,
12332,05/11/2022 03:09:24,3.94,,,,,
12333,05/11/2022 03:14:24,3.82,,,,,
12334,05/11/2022 03:19:24,3.77,,,,,
12335,05/11/2022 03:24:24,3.69,,,,,
12336,05/11/2022 03:29:24,3.52,,,,,
12337,05/11/2022 03:34:24,3.47,,,,,
12338,05/11/2022 03:39:24,3.34,,,,,
12339,05/11/2022 03:44:24,3.30,,,,,
12340,05/11/2022 03:49:24,3.17,,,,,
12341,05/11/2022 03:54:24,3.13,,,,,
12342,05/11/2022 03:59:24,3.09,,,,,
12343,05/11/2022 04:04:24,2.96,,,,,
12344,05/11/2022 04:09:24,2.87,,,,,
12345,05/11/2022 04:14:24,2.79,,,,,
12346,05/11/2022 04:19:24,2.74,,,,,
12347,05/11/2022 04:24:24,2.66,,,,,
12348,05/11/2022 04:29:24,2.61,,,,,
12349,05/11/2022 04:34:24,2.61,,,,,
12350,05/11/2022 04:39:24,2.57,,,,,
12351,05/11/2022 04:44:24,2.57,,,,,
12352,05/11/2022 04:49:24,2.57,,,,,
12353,05/11/2022 04:54:24,2.49,,,,,
12354,05/11/2022 04:59:24,2.49,,,,,
12355,05/11/2022 05:04:24,2.53,,,,,
12356,05/11/2022 05:09:24,2.61,,,,,
12357,05/11/2022 05:14:24,2.66,,,,,
12358,05/11/2022 05:19:24,2.66,,,,,
12359,05/11/2022 05:24:24,2.70,,,,,
12360,05/11/2022 05:29:24,2.70,,,,,
12361,05/11/2022 05:34:24,2.66,,,,,
12362,05/11/2022 05:39:24,2.61,,,,,
12363,05/11/2022 05:44:24,2.57,,,,,
12364,05/11/2022 05:49:24,2.53,,,,,
12365,05/11/2022 05:54:24,2.53,,,,,
12366,05/11/2022 05:59:24,2.49,,,,,
12367,05/11/2022 06:04:24,2.53,,,,,
12368,05/11/2022 06:09:24,2.53,,,,,
12369,05/11/2022 06:14:24,2.53,,,,,
12370,05/11/2022 06:19:24,2.53,,,,,
12371,05/11/2022 06:24:24,2.53,,,,,
12372,05/11/2022 06:29:24,2.61,,,,,
12373,05/11/2022 06:34:24,2.70,,,,,
12374,05/11/2022 06:39:24,2.79,,,,,
12375,05/11/2022 06:44:24,2.96,,,,,
12376,05/11/2022 06:49:24,3.30,,,,,
12377,05/11/2022 06:54:24,4.03,,,,,
12378,05/11/2022 06:59:24,5.06,,,,,
12379,05/11/2022 07:04:24,6.26,,,,,
12380,05/11/2022 07:09:24,7.50,,,,,
12381,05/11/2022 07:14:24,8.75,,,,,
12382,05/11/2022 07:19:24,9.86,,,,,
12383,05/11/2022 07:24:24,10.85,,,,,
12384,05/11/2022 07:29:24,11.75,,,,,
12385,05/11/2022 07:34:24,12.65,,,,,
12386,05/11/2022 07:39:24,13.34,,,,,
12387,05/11/2022 07:44:24,13.94,,,,,
12388,05/11/2022 07:49:24,14.45,,,,,
12389,05/11/2022 07:54:24,14.97,,,,,
12390,05/11/2022 07:59:24,15.48,,,,,
12391,05/11/2022 08:04:24,16.08,,,,,
12392,05/11/2022 08:09:24,16.51,,,,,
12393,05/11/2022 08:14:24,16.94,,,,,
12394,05/11/2022 08:19:24,17.29,,,,,
12395,05/11/2022 08:24:24,17.67,,,,,
12396,05/11/2022 08:29:24,18.06,,,,,
12397,05/11/2022 08:34:24,18.32,,,,,
12398,05/11/2022 08:39:24,18.66,,,,,
12399,05/11/2022 08:44:24,19.00,,,,,
12400,05/11/2022 08:49:24,19.09,,,,,
12401,05/11/2022 08:54:24,19.13,,,,,
12402,05/11/2022 08:59:24,19.00,,,,,
12403,05/11/2022 09:04:24,18.83,,,,,
12404,05/11/2022 09:09:24,18.74,,,,,
12405,05/11/2022 09:14:24,18.70,,,,,
12406,05/11/2022 09:19:24,18.70,,,,,
12407,05/11/2022 09:24:24,18.87,,,,,
12408,05/11/2022 09:29:24,19.00,,,,,
12409,05/11/2022 09:34:24,19.05,,,,,
12410,05/11/2022 09:39:24,19.00,,,,,
12411,05/11/2022 09:44:24,19.00,,,,,
12412,05/11/2022 09:49:24,19.09,,,,,
12413,05/11/2022 09:54:24,19.13,,,,,
12414,05/11/2022 09:59:24,19.05,,,,,
12415,05/11/2022 10:04:24,18.87,,,,,
12416,05/11/2022 10:09:24,18.74,,,,,
12417,05/11/2022 10:14:24,18.74,,,,,
12418,05/11/2022 10:19:24,18.79,,,,,
12419,05/11/2022 10:24:24,18.79,,,,,
12420,05/11/2022 10:29:24,18.74,,,,,
12421,05/11/2022 10:34:24,18.70,,,,,
12422,05/11/2022 10:39:24,18.79,,,,,
12423,05/11/2022 10:44:24,18.70,,,,,
12424,05/11/2022 10:49:24,18.74,,,,,
12425,05/11/2022 10:54:24,18.79,,,,,
12426,05/11/2022 10:59:24,18.92,,,,,
12427,05/11/2022 11:04:24,19.00,,,,,
12428,05/11/2022 11:09:24,19.05,,,,,
12429,05/11/2022 11:14:24,19.05,,,,,
12430,05/11/2022 11:19:24,19.05,,,,,
12431,05/11/2022 11:24:24,19.09,,,,,
12432,05/11/2022 11:29:24,19.13,,,,,
12433,05/11/2022 11:34:24,19.26,,,,,
12434,05/11/2022 11:39:24,19.35,,,,,
12435,05/11/2022 11:44:24,19.43,,,,,
12436,05/11/2022 11:49:24,19.56,,,,,
12437,05/11/2022 11:54:24,19.77,,,,,
12438,05/11/2022 11:59:24,19.86,,,,,
12439,05/11/2022 12:04:24,19.99,,,,,
12440,05/11/2022 12:09:24,20.07,,,,,
12441,05/11/2022 12:14:24,20.20,,,,,
12442,05/11/2022 12:19:24,20.25,,,,,
12443,05/11/2022 12:24:24,20.42,,,,,
12444,05/11/2022 12:29:24,20.59,,,,,
12445,05/11/2022 12:34:24,20.72,,,,,
12446,05/11/2022 12:39:24,20.85,,,,,
12447,05/11/2022 12:44:24,21.06,,,,,
12448,05/11/2022 12:49:24,21.10,,,,,
12449,05/11/2022 12:54:24,21.28,,,,,
12450,05/11/2022 12:59:24,21.32,,,,,
12451,05/11/2022 13:04:24,21.40,,,,,
12452,05/11/2022 13:09:24,21.49,,,,,
12453,05/11/2022 13:14:24,21.58,,,,,
12454,05/11/2022 13:19:24,21.53,,,,,
12455,05/11/2022 13:24:24,21.66,,,,,
12456,05/11/2022 13:29:24,21.79,,,,,
12457,05/11/2022 13:34:24,21.88,,,,,
12458,05/11/2022 13:39:24,22.01,,,,,
12459,05/11/2022 13:44:24,22.18,,,,,
12460,05/11/2022 13:49:24,22.22,,,,,
12461,05/11/2022 13:54:24,22.26,,,,,
12462,05/11/2022 13:59:24,22.31,,,,,
12463,05/11/2022 14:04:24,22.39,,,,,
12464,05/11/2022 14:09:24,22.43,,,,,
12465,05/11/2022 14:14:24,22.52,,,,,
12466,05/11/2022 14:19:24,22.65,,,,,
12467,05/11/2022 14:24:24,22.78,,,,,
12468,05/11/2022 14:29:24,22.99,,,,,
12469,05/11/2022 14:34:24,23.21,,,,,
12470,05/11/2022 14:39:24,23.42,,,,,
12471,05/11/2022 14:44:24,23.51,,,,,
12472,05/11/2022 14:49:24,23.51,,,,,
12473,05/11/2022 14:54:24,23.55,,,,,
12474,05/11/2022 14:59:24,23.59,,,,,
12475,05/11/2022 15:04:24,23.72,,,,,
12476,05/11/2022 15:09:24,23.89,,,,,
12477,05/11/2022 15:14:24,24.02,,,,,
12478,05/11/2022 15:19:24,24.02,,,,,
12479,05/11/2022 15:24:24,24.06,,,,,
12480,05/11/2022 15:29:24,24.11,,,,,
12481,05/11/2022 15:34:24,24.24,,,,,
12482,05/11/2022 15:39:24,24.41,,,,,
12483,05/11/2022 15:44:24,24.49,,,,,
12484,05/11/2022 15:49:24,24.58,,,,,
12485,05/11/2022 15:54:24,24.41,,,,,
12486,05/11/2022 15:59:24,24.45,,,,,
12487,05/11/2022 16:04:24,24.54,,,,,
12488,05/11/2022 16:09:24,24.58,,,,,
12489,05/11/2022 16:14:24,24.58,,,,,
12490,05/11/2022 16:19:24,24.66,,,,,
12491,05/11/2022 16:24:24,24.71,,,,,
12492,05/11/2022 16:29:24,24.79,,,,,
12493,05/11/2022 16:34:24,25.01,,,,,
12494,05/11/2022 16:39:24,25.18,,,,,
12495,05/11/2022 16:44:24,25.48,,,,,
12496,05/11/2022 16:49:24,25.57,,,,,
12497,05/11/2022 16:54:24,25.61,,,,,
12498,05/11/2022 16:59:24,25.61,,,,,
12499,05/11/2022 17:04:24,25.52,,,,,
12500,05/11/2022 17:09:24,25.57,,,,,
12501,05/11/2022 17:14:24,25.61,,,,,
12502,05/11/2022 17:19:24,25.78,,,,,
12503,05/11/2022 17:24:24,25.74,,,,,
12504,05/11/2022 17:29:24,25.69,,,,,
12505,05/11/2022 17:34:24,25.44,,,,,
12506,05/11/2022 17:39:24,25.01,,,,,
12507,05/11/2022 17:44:24,24.41,,,,,
12508,05/11/2022 17:49:24,24.11,,,,,
12509,05/11/2022 17:54:24,23.94,,,,,
12510,05/11/2022 17:59:24,23.64,,,,,
12511,05/11/2022 18:04:24,23.38,,,,,
12512,05/11/2022 18:09:24,23.12,,,,,
12513,05/11/2022 18:14:24,22.82,,,,,
12514,05/11/2022 18:19:24,22.56,,,,,
12515,05/11/2022 18:24:24,22.48,,,,,
12516,05/11/2022 18:29:24,22.26,,,,,
12517,05/11/2022 18:34:24,22.05,,,,,
12518,05/11/2022 18:39:24,21.75,,,,,
12519,05/11/2022 18:44:24,21.70,,,,,
12520,05/11/2022 18:49:24,21.62,,,,,
